Yearly,Number_of_Listings,Number_of_Hosts,Number_of_Neighbours,Average_Price,Average_Number_of_Nights,Average_Number_of_Reviews,Average_number_of_Reviews_per_Month,AVerage_Host_List_Count,Average_Availability
2011,7,7,5,169,2,8,0.08,4,70
2012,25,25,20,158.12,12,7,0.07,3,153
2013,48,47,19,256.21,22,5,0.06,1,125
2014,199,196,56,160.33,15,4,0.06,1,67
2015,1393,1355,90,157.2,5,4,0.07,1,30
2016,2707,2591,108,151.79,6,5,0.12,2,31
2017,3205,2981,134,135.41,6,8,0.22,3,43
2018,6050,5423,170,138.97,9,11,0.4,4,79
2019,25209,18944,217,141.78,4,40,1.97,6,146
